TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
GAZP;D;20200821;0;187.2500000;187.7900000;183.5000000;184.5100000;33830700
GAZP;D;20200824;0;185.3700000;187.4400000;184.8400000;187.1000000;24264740
GAZP;D;20200825;0;187.4500000;187.9900000;184.7300000;186.2500000;19552010
GAZP;D;20200826;0;186.2200000;188.0000000;185.0000000;187.4800000;25456340
GAZP;D;20200827;0;187.5000000;188.0100000;182.6200000;184.5800000;38183770
GAZP;D;20200828;0;184.9600000;185.2200000;182.4800000;182.9000000;34291080
GAZP;D;20200831;0;183.1200000;184.2800000;180.5100000;181.0100000;47459530
GAZP;D;20200901;0;181.4000000;184.8700000;181.0100000;184.2200000;48007480
GAZP;D;20200902;0;184.8000000;186.2900000;181.1000000;181.9500000;50239120
GAZP;D;20200903;0;182.4000000;182.5900000;178.6000000;179.1300000;62908720
GAZP;D;20200904;0;178.9800000;180.5600000;178.0000000;179.5500000;43008870
GAZP;D;20200907;0;178.8200000;179.7500000;175.9400000;177.0400000;38983590
GAZP;D;20200908;0;177.0000000;177.4300000;172.4000000;172.9500000;63837660
GAZP;D;20200909;0;172.7800000;175.3500000;172.3300000;173.6900000;41967040
GAZP;D;20200910;0;173.8000000;174.6400000;171.1100000;173.8000000;34012170
GAZP;D;20200911;0;174.3300000;178.2700000;173.1000000;178.0500000;36889720
GAZP;D;20200914;0;178.4500000;180.8000000;177.5200000;178.1900000;37563920
GAZP;D;20200915;0;178.1300000;182.9500000;178.0100000;182.2200000;42445100
GAZP;D;20200916;0;182.6900000;184.1600000;181.3500000;183.2600000;37370250
GAZP;D;20200917;0;181.7800000;184.8400000;180.3400000;183.9000000;49663210
GAZP;D;20200918;0;184.4000000;184.7000000;181.3400000;181.5200000;45215700
GAZP;D;20200921;0;181.3600000;181.3600000;175.3600000;177.1700000;41282960
GAZP;D;20200922;0;176.5800000;180.9000000;176.4200000;179.0000000;36380350
GAZP;D;20200923;0;179.8100000;180.3700000;176.8100000;177.0000000;31848780
GAZP;D;20200924;0;176.0000000;178.4900000;171.9000000;174.2300000;49687540
GAZP;D;20200925;0;175.1200000;175.1700000;169.6000000;173.7700000;96284070
GAZP;D;20200928;0;174.2400000;175.3800000;171.2900000;172.7400000;50397970
GAZP;D;20200929;0;172.7600000;173.4700000;170.0000000;171.4400000;48779600
GAZP;D;20200930;0;171.0200000;171.9800000;169.8000000;169.9700000;48605100
GAZP;D;20201001;0;171.1800000;171.4000000;167.9700000;168.4000000;60296370
GAZP;D;20201002;0;167.5000000;169.9500000;167.2200000;169.4700000;40191130
GAZP;D;20201005;0;170.1200000;170.8800000;168.5800000;170.6400000;37393020
GAZP;D;20201006;0;170.7000000;173.4100000;170.5000000;171.3500000;64082980
GAZP;D;20201007;0;171.7500000;172.2600000;167.0400000;168.2300000;65800100
GAZP;D;20201008;0;168.1800000;168.8600000;166.1500000;167.4300000;36621350
GAZP;D;20201009;0;167.8000000;168.1900000;165.7700000;166.9700000;41514910
GAZP;D;20201012;0;167.6600000;169.8000000;166.8700000;169.0500000;38899590
GAZP;D;20201013;0;169.1300000;169.4700000;165.8200000;166.3700000;34687990
GAZP;D;20201014;0;166.6100000;167.6300000;165.7100000;167.2400000;26679740
GAZP;D;20201015;0;166.8500000;168.8500000;166.0000000;167.1600000;39889410
GAZP;D;20201016;0;167.2200000;167.2500000;163.5600000;163.9800000;50402810
GAZP;D;20201019;0;164.7600000;165.6000000;163.0000000;163.6000000;33916860
GAZP;D;20201020;0;163.7400000;167.1200000;162.8000000;166.5300000;50468030
GAZP;D;20201021;0;166.8000000;167.3000000;163.8700000;164.3700000;36678920
GAZP;D;20201022;0;163.8500000;166.5300000;163.6600000;165.2700000;39939480
GAZP;D;20201023;0;165.1500000;165.8800000;164.3900000;164.9600000;32909950
GAZP;D;20201026;0;164.4400000;164.9600000;161.1000000;162.1700000;53436340
GAZP;D;20201027;0;162.1800000;162.6200000;158.2100000;159.2100000;58268970
GAZP;D;20201028;0;158.9800000;158.9900000;153.7000000;154.3000000;86858100
GAZP;D;20201029;0;155.0800000;157.3000000;154.2000000;156.7400000;52752800
GAZP;D;20201030;0;155.0900000;156.2000000;154.0800000;154.2800000;42661020
GAZP;D;20201102;0;153.9600000;157.9800000;151.9000000;157.7400000;69600850
GAZP;D;20201103;0;158.2100000;161.9200000;157.4400000;161.0900000;71067000
GAZP;D;20201105;0;163.8100000;165.2500000;161.9900000;163.7000000;73016160
GAZP;D;20201106;0;163.0000000;165.8400000;161.5200000;164.9200000;51633910
GAZP;D;20201109;0;166.7200000;171.5000000;164.9000000;170.1300000;103358560
GAZP;D;20201110;0;169.0300000;173.6400000;167.6300000;172.9200000;76531040
GAZP;D;20201111;0;173.5000000;175.1500000;170.2600000;170.5300000;72020230
GAZP;D;20201112;0;170.2000000;175.3000000;169.7500000;172.9100000;71917150
GAZP;D;20201113;0;172.8800000;181.2700000;172.4200000;180.3000000;104602920
GAZP;D;20201116;0;181.0200000;185.6200000;180.3000000;185.3200000;89217810
GAZP;D;20201117;0;185.1000000;185.3100000;178.8300000;182.9000000;99307240
GAZP;D;20201118;0;182.2600000;187.6900000;180.8000000;185.0000000;69101570
GAZP;D;20201119;0;185.2000000;185.8800000;181.9200000;184.1600000;53164780
GAZP;D;20201120;0;184.1000000;184.3600000;182.1000000;183.2100000;31836360
GAZP;D;20201123;0;183.6400000;185.6300000;182.7700000;184.1500000;41043100
GAZP;D;20201124;0;185.0300000;187.3000000;183.9700000;186.7600000;60674430
GAZP;D;20201125;0;187.0100000;188.7600000;185.8500000;188.0300000;51107720
GAZP;D;20201126;0;188.2500000;189.1000000;184.6000000;185.5200000;45706250
GAZP;D;20201127;0;185.1300000;186.7500000;182.5600000;185.9000000;49983540
GAZP;D;20201130;0;185.1000000;185.1400000;180.0400000;181.8900000;73156960
GAZP;D;20201201;0;182.6000000;188.0900000;181.7800000;185.3400000;67193810
GAZP;D;20201202;0;185.0000000;187.2400000;183.1200000;187.2200000;40191320
GAZP;D;20201203;0;186.9800000;187.5800000;184.3700000;185.1200000;35885290
GAZP;D;20201204;0;186.2000000;189.4200000;185.8500000;188.7900000;50684840
GAZP;D;20201207;0;188.2200000;192.8500000;187.8000000;190.7600000;53512780
GAZP;D;20201208;0;190.3400000;191.4500000;187.8000000;190.0000000;48382270
GAZP;D;20201209;0;190.3000000;193.0900000;189.0500000;189.3500000;52678040
GAZP;D;20201210;0;189.5500000;193.5100000;188.6700000;192.9500000;54318200
GAZP;D;20201211;0;193.0500000;201.6300000;192.3100000;201.5000000;103060380
GAZP;D;20201214;0;203.5000000;207.8500000;198.7800000;199.9100000;122788480
GAZP;D;20201215;0;199.0100000;202.2900000;197.0500000;201.0000000;65473740
GAZP;D;20201216;0;201.0100000;206.2000000;199.5400000;206.2000000;75214780
GAZP;D;20201217;0;206.7000000;215.3800000;206.5100000;214.5200000;159538150
GAZP;D;20201218;0;214.0000000;214.5000000;207.2200000;212.6900000;133717910
GAZP;D;20201221;0;209.9100000;209.9900000;200.8000000;203.4600000;123517830
GAZP;D;20201222;0;200.7400000;210.6800000;199.1900000;208.4000000;109794540
GAZP;D;20201223;0;209.0000000;212.7800000;206.2000000;207.6300000;78877050
GAZP;D;20201224;0;208.5400000;209.9600000;203.1500000;206.2400000;59081790
GAZP;D;20201225;0;206.2000000;206.7300000;204.0100000;205.0300000;16517780
GAZP;D;20201228;0;205.5300000;207.8600000;205.1500000;206.1100000;35038710
GAZP;D;20201229;0;206.9500000;210.0000000;206.6100000;208.7500000;42353620
GAZP;D;20201230;0;209.8800000;213.3800000;209.5000000;212.9800000;74667210
GAZP;D;20210104;0;212.7100000;216.6300000;211.6400000;212.7100000;55195430
GAZP;D;20210105;0;213.2000000;215.3800000;210.2200000;215.3200000;48913740
GAZP;D;20210106;0;215.4800000;216.8000000;213.0700000;214.3800000;47897590
GAZP;D;20210108;0;217.1400000;226.2400000;217.0000000;225.4900000;100717800
GAZP;D;20210111;0;225.0500000;231.0000000;221.8100000;227.6000000;112506470
GAZP;D;20210112;0;229.0000000;231.4400000;225.6600000;228.6900000;64309460
GAZP;D;20210113;0;229.2900000;230.3500000;225.2000000;226.8000000;61102300
GAZP;D;20210114;0;226.4900000;229.5700000;223.2000000;228.8600000;60003270
GAZP;D;20210115;0;227.5000000;230.7000000;226.0000000;226.5000000;54765970
GAZP;D;20210118;0;225.5500000;228.5000000;221.3400000;226.8800000;69147920
GAZP;D;20210119;0;227.6600000;228.8500000;223.0000000;223.1500000;66619900
GAZP;D;20210120;0;223.0000000;225.7800000;221.5500000;224.3000000;51248650
GAZP;D;20210121;0;224.4000000;224.9600000;217.2200000;217.2800000;76701270
GAZP;D;20210122;0;216.4500000;216.5000000;210.5000000;215.4900000;94721320
GAZP;D;20210125;0;216.9000000;219.6600000;214.5300000;218.6800000;74456540
GAZP;D;20210126;0;216.8000000;220.2900000;215.7100000;218.8000000;45114650
GAZP;D;20210127;0;219.4900000;222.0000000;216.4400000;217.4000000;59271760
GAZP;D;20210128;0;215.9100000;219.4900000;214.2600000;217.7000000;52341000
GAZP;D;20210129;0;216.7500000;216.7500000;212.4700000;212.8300000;66744580
GAZP;D;20210201;0;214.6100000;214.8700000;212.2400000;214.6600000;39314420
GAZP;D;20210202;0;215.5000000;219.7400000;213.2500000;214.4200000;77924880
GAZP;D;20210203;0;215.4100000;218.4200000;213.7900000;218.1000000;45974890
GAZP;D;20210204;0;218.7100000;221.4000000;216.8800000;219.7900000;47881150
GAZP;D;20210205;0;220.6800000;222.2100000;219.0000000;222.0100000;42127830
GAZP;D;20210208;0;223.0600000;228.0000000;223.0000000;228.0000000;67144040
GAZP;D;20210209;0;229.0000000;229.4900000;225.8000000;227.7300000;60518190
GAZP;D;20210210;0;227.9800000;228.2900000;221.8000000;223.2400000;41883700
GAZP;D;20210211;0;223.4500000;223.6700000;220.7300000;221.3500000;34480880
GAZP;D;20210212;0;220.7800000;227.4700000;216.7700000;226.7100000;69179250
GAZP;D;20210215;0;228.4900000;230.0000000;226.7000000;229.2200000;59793600
GAZP;D;20210216;0;229.9500000;233.2200000;227.5700000;232.4600000;85667580
GAZP;D;20210217;0;232.3200000;233.3500000;225.3300000;229.1400000;64532970
GAZP;D;20210218;0;228.9800000;228.9800000;224.0100000;224.4700000;43762150
GAZP;D;20210219;0;224.0200000;226.2600000;221.1000000;226.0000000;44854360
GAZP;D;20210220;0;226.3500000;227.1000000;225.0000000;225.8400000;6053880
GAZP;D;20210222;0;226.4900000;227.3000000;223.0400000;225.6300000;31412770
GAZP;D;20210224;0;224.4200000;225.6400000;220.8500000;222.5500000;40792480
GAZP;D;20210225;0;223.4700000;225.5000000;221.2200000;221.7000000;42722110
GAZP;D;20210226;0;220.5600000;221.6800000;217.2000000;217.5600000;63735100
GAZP;D;20210301;0;219.3400000;222.0100000;218.2500000;221.4700000;28373590
GAZP;D;20210302;0;220.0000000;224.1100000;219.7600000;222.7400000;34140160
GAZP;D;20210303;0;224.2000000;226.7900000;221.7000000;222.1500000;33225100
GAZP;D;20210304;0;221.8800000;226.6900000;219.5000000;221.1400000;46417010
GAZP;D;20210305;0;222.0500000;228.4200000;220.0200000;227.0000000;55786000
GAZP;D;20210309;0;227.5100000;233.0700000;226.0500000;232.1000000;73759850
GAZP;D;20210310;0;231.8300000;235.5000000;230.6600000;231.6900000;55372950
GAZP;D;20210311;0;232.8300000;233.5300000;230.0700000;232.4700000;32131810
GAZP;D;20210312;0;232.0100000;234.3900000;230.6000000;233.8000000;28819550
GAZP;D;20210315;0;234.9800000;238.0900000;234.4600000;237.7900000;46121290
GAZP;D;20210316;0;237.3000000;238.2300000;233.8000000;234.0200000;38029020
GAZP;D;20210317;0;234.0000000;234.5600000;227.2100000;229.9000000;62072590
GAZP;D;20210318;0;230.0500000;231.7900000;223.7000000;224.3500000;67581990
GAZP;D;20210319;0;223.0500000;226.6400000;222.3700000;225.4000000;58484100
GAZP;D;20210322;0;225.1400000;225.3400000;220.7900000;221.8800000;58491290
GAZP;D;20210323;0;221.3500000;224.4400000;219.8100000;221.6200000;43094210
GAZP;D;20210324;0;222.3900000;225.4500000;220.5300000;223.6500000;36700010
GAZP;D;20210325;0;224.2000000;225.3800000;222.7000000;224.8400000;29735720
GAZP;D;20210326;0;225.7400000;227.6000000;225.1300000;227.3000000;26672930
GAZP;D;20210329;0;226.7900000;229.1500000;226.3100000;228.7400000;23752090
GAZP;D;20210330;0;228.9500000;230.1000000;225.0400000;225.9300000;26818410
GAZP;D;20210331;0;226.4000000;228.4000000;223.3200000;227.2400000;38847380
GAZP;D;20210401;0;228.4300000;231.6700000;225.7500000;226.9400000;43823600
GAZP;D;20210402;0;227.0000000;229.2000000;226.5400000;228.4000000;12621010
GAZP;D;20210405;0;227.9000000;227.9200000;224.1300000;225.0600000;23919530
GAZP;D;20210406;0;226.0100000;226.5500000;221.9100000;222.9500000;36223380
GAZP;D;20210407;0;222.3100000;226.0100000;220.6800000;224.5100000;29483660
GAZP;D;20210408;0;224.8400000;226.3000000;222.8800000;224.3000000;19420190
GAZP;D;20210409;0;224.1700000;224.3000000;221.4800000;222.1500000;20902100
GAZP;D;20210412;0;220.9500000;224.2500000;219.6000000;222.8700000;29206290
GAZP;D;20210413;0;223.0200000;228.3300000;221.1000000;227.9900000;39063400
GAZP;D;20210414;0;230.5800000;236.5800000;229.3100000;235.3200000;91895500
GAZP;D;20210415;0;230.1000000;236.3900000;228.2300000;234.6300000;62531120
GAZP;D;20210416;0;235.4900000;237.4500000;232.7000000;235.1000000;46181390
GAZP;D;20210419;0;234.7400000;234.9000000;230.2800000;231.1700000;39712830
GAZP;D;20210420;0;231.5800000;233.1700000;229.0000000;230.0000000;43916060
GAZP;D;20210421;0;229.9300000;231.8000000;228.3700000;230.8400000;35493950
GAZP;D;20210422;0;230.6800000;232.1500000;227.1400000;230.9300000;60338620
GAZP;D;20210423;0;231.3000000;233.3000000;230.0000000;232.6200000;35447230
GAZP;D;20210426;0;233.0200000;234.9100000;232.1600000;233.2300000;28695180
GAZP;D;20210427;0;233.5000000;235.1400000;231.2100000;232.0000000;29275690
GAZP;D;20210428;0;232.5500000;233.2400000;230.2000000;232.9600000;37443310
GAZP;D;20210429;0;234.0800000;236.1800000;229.0000000;230.5100000;55599370
GAZP;D;20210430;0;230.1100000;231.6000000;228.8600000;231.3800000;32069550
GAZP;D;20210504;0;232.2000000;234.3000000;230.9600000;233.8000000;37916850
GAZP;D;20210505;0;234.2100000;237.7700000;233.6900000;237.5000000;38141220
GAZP;D;20210506;0;237.9000000;243.3200000;237.7500000;243.0000000;50375470
GAZP;D;20210507;0;243.4900000;243.9900000;240.7800000;241.7000000;37128000
GAZP;D;20210510;0;242.3500000;244.3000000;240.5200000;241.4100000;32389560
GAZP;D;20210511;0;240.2000000;243.1700000;239.0500000;242.5000000;35809800
GAZP;D;20210512;0;242.1100000;244.4200000;241.5600000;241.7900000;33270270
GAZP;D;20210513;0;242.2500000;247.2900000;242.0500000;247.1600000;64157170
GAZP;D;20210514;0;248.0000000;250.4000000;247.5300000;249.5500000;50267520
GAZP;D;20210517;0;250.0000000;255.2500000;249.4500000;255.1500000;41074310
GAZP;D;20210518;0;256.1100000;268.3800000;254.5400000;266.2200000;86151870
GAZP;D;20210519;0;263.9000000;264.5000000;256.0000000;260.9000000;93197170
GAZP;D;20210520;0;260.8000000;262.7800000;256.9000000;259.1600000;46502970
GAZP;D;20210521;0;260.0400000;260.7000000;257.1200000;258.0000000;29037660
GAZP;D;20210524;0;258.6900000;261.4700000;257.1200000;261.2400000;24616020
GAZP;D;20210525;0;262.3300000;262.7200000;258.3100000;259.7900000;30568090
GAZP;D;20210526;0;260.5200000;263.3300000;260.0100000;263.0900000;34571110
GAZP;D;20210527;0;261.9800000;263.7500000;261.2200000;262.9600000;57534350
GAZP;D;20210528;0;263.7900000;265.9300000;261.3500000;262.0000000;35266300
GAZP;D;20210531;0;261.0000000;261.6000000;259.3000000;261.0300000;21367010
GAZP;D;20210601;0;261.9700000;264.7600000;261.5800000;263.8600000;32746740
GAZP;D;20210602;0;264.0500000;271.3600000;263.5500000;271.1500000;53327960
GAZP;D;20210603;0;272.3300000;274.3000000;268.2000000;272.1000000;52795050
GAZP;D;20210604;0;271.9200000;276.2200000;269.5800000;274.3000000;54381240
GAZP;D;20210607;0;274.0500000;276.7000000;273.8500000;275.6700000;34226150
GAZP;D;20210608;0;275.5000000;277.5800000;272.9100000;275.3600000;53072570
GAZP;D;20210609;0;275.9300000;276.3900000;273.7600000;275.6500000;28255880
GAZP;D;20210610;0;275.4000000;277.7700000;274.3200000;276.1000000;37243570
GAZP;D;20210611;0;276.5800000;278.0000000;274.8500000;277.0500000;26611040
GAZP;D;20210614;0;277.6200000;280.4500000;277.2200000;279.5000000;28175830
GAZP;D;20210615;0;279.9200000;280.1400000;272.6300000;272.7200000;52220420
GAZP;D;20210616;0;272.9900000;275.2300000;270.1200000;271.8000000;67245290
GAZP;D;20210617;0;270.9000000;273.8900000;269.1000000;272.5000000;43611060
GAZP;D;20210618;0;271.6100000;273.1800000;268.6500000;270.0600000;52681210
GAZP;D;20210621;0;269.7700000;272.8600000;268.0900000;272.6200000;27431480
GAZP;D;20210622;0;273.5200000;277.0000000;272.8900000;277.0000000;36914430
GAZP;D;20210623;0;277.8900000;279.5600000;276.6700000;277.3500000;33546790
GAZP;D;20210624;0;278.2000000;279.4700000;275.5000000;277.4700000;42556030
GAZP;D;20210625;0;277.8000000;277.9200000;276.1200000;277.1900000;29702030
GAZP;D;20210628;0;277.2300000;279.6100000;276.4300000;276.9900000;28083560
GAZP;D;20210629;0;276.1200000;277.5000000;273.1700000;276.8000000;37588780
GAZP;D;20210630;0;277.2800000;281.8200000;276.5000000;281.8000000;60312970
GAZP;D;20210701;0;281.8800000;286.2500000;281.8800000;285.7400000;50045350
GAZP;D;20210702;0;285.7000000;286.1900000;282.8000000;285.6500000;29285170
GAZP;D;20210705;0;286.0000000;291.4900000;285.7800000;291.1000000;34201020
GAZP;D;20210706;0;292.0000000;295.9700000;291.3400000;293.4500000;80345400
GAZP;D;20210707;0;293.8500000;297.4800000;293.4700000;297.3900000;67043710
GAZP;D;20210708;0;296.4500000;297.0000000;290.3300000;292.8600000;52704630
GAZP;D;20210709;0;293.5100000;295.5800000;292.0000000;295.2200000;40962550
GAZP;D;20210712;0;295.5300000;298.4800000;294.9000000;297.3900000;43336120
GAZP;D;20210713;0;297.7700000;297.7700000;293.0000000;293.8300000;49180620
GAZP;D;20210714;0;282.8800000;286.9300000;282.8800000;284.6000000;52516030
GAZP;D;20210715;0;284.5800000;285.1100000;278.9600000;280.0100000;41716630
GAZP;D;20210716;0;279.3800000;282.0000000;278.0000000;279.6500000;27958640
GAZP;D;20210719;0;277.2600000;279.5100000;273.1500000;275.5100000;42536580
GAZP;D;20210720;0;276.7900000;278.6800000;273.1000000;277.3000000;31024530
GAZP;D;20210721;0;277.5400000;285.0100000;276.0000000;282.9000000;41055170
GAZP;D;20210722;0;283.5000000;285.0900000;281.2100000;283.2800000;40212130
GAZP;D;20210723;0;283.0800000;285.0000000;279.0500000;279.5100000;38260370
GAZP;D;20210726;0;277.3700000;281.3700000;276.7000000;281.0500000;27353690
GAZP;D;20210727;0;280.1900000;280.8300000;276.8400000;278.0800000;28452110
GAZP;D;20210728;0;278.0500000;282.9800000;277.7000000;282.2000000;32789740
GAZP;D;20210729;0;283.9700000;287.7500000;283.5800000;287.0000000;41127080
GAZP;D;20210730;0;285.3700000;287.5800000;283.2800000;287.3500000;46696620
GAZP;D;20210802;0;287.8800000;289.4800000;285.2100000;286.7500000;38297270
GAZP;D;20210803;0;286.7700000;288.0500000;284.3400000;287.0900000;27065240
GAZP;D;20210804;0;287.8900000;288.8000000;286.0000000;287.9400000;23599750
GAZP;D;20210805;0;287.3100000;288.2800000;285.1600000;285.9500000;47254880
GAZP;D;20210806;0;285.2600000;285.7200000;277.8700000;282.2700000;90600850
GAZP;D;20210809;0;282.2300000;287.9000000;280.8000000;286.6800000;68779100
GAZP;D;20210810;0;288.0000000;288.8000000;285.7000000;288.6100000;28839550
GAZP;D;20210811;0;288.9200000;291.4900000;287.1200000;290.3500000;37928360
GAZP;D;20210812;0;290.2500000;293.8100000;290.2500000;293.2300000;37564370
GAZP;D;20210813;0;292.6500000;293.9000000;291.7500000;292.7000000;21802270
GAZP;D;20210816;0;291.4700000;295.4800000;290.9500000;295.1000000;32273890
GAZP;D;20210817;0;295.1300000;299.5000000;290.3200000;298.3200000;50482060
GAZP;D;20210818;0;299.0000000;299.9500000;295.0000000;295.0500000;35531240
GAZP;D;20210819;0;293.4900000;294.7200000;289.6800000;293.6800000;55911470
GAZP;D;20210820;0;293.7900000;294.9000000;289.5000000;292.5700000;38594640
GAZP;D;20210823;0;294.7000000;297.9400000;294.1000000;297.6900000;38038340
GAZP;D;20210824;0;299.0000000;301.0000000;295.9500000;298.7000000;48940480
GAZP;D;20210825;0;298.7100000;299.2000000;294.3700000;296.7000000;30906470
GAZP;D;20210826;0;295.9200000;295.9700000;293.0400000;294.3400000;24990510
GAZP;D;20210827;0;295.8100000;300.0000000;294.8100000;299.6600000;34063060
GAZP;D;20210830;0;301.6600000;305.5000000;299.9700000;305.1700000;69849150
GAZP;D;20210831;0;305.8300000;307.6700000;304.1000000;305.6500000;64318080
GAZP;D;20210901;0;306.6000000;313.9500000;306.1900000;312.8900000;79410570
GAZP;D;20210902;0;313.5900000;314.8000000;310.3000000;312.3000000;53349820
GAZP;D;20210903;0;312.7000000;317.9600000;311.1600000;317.9400000;63637790
GAZP;D;20210906;0;319.0000000;329.3500000;318.6000000;328.9300000;80141350
GAZP;D;20210907;0;329.9500000;333.0000000;325.5000000;327.7300000;71864800
GAZP;D;20210908;0;328.4900000;328.5000000;322.2200000;327.6000000;58765620
GAZP;D;20210909;0;326.0000000;328.1400000;323.5000000;324.5700000;40361580
GAZP;D;20210910;0;326.5500000;330.0000000;325.5000000;326.4300000;41425440
GAZP;D;20210913;0;327.5200000;333.0000000;327.3000000;332.7500000;55356420
GAZP;D;20210914;0;333.1300000;339.9200000;332.3600000;338.9800000;97138220
GAZP;D;20210915;0;339.3900000;344.2000000;337.7200000;343.3400000;108811990
GAZP;D;20210916;0;342.0000000;342.9900000;337.0300000;338.5000000;94713520
GAZP;D;20210917;0;338.8300000;339.2900000;333.3000000;334.5000000;61454980
GAZP;D;20210920;0;329.9700000;332.0000000;321.2600000;325.7000000;72882270
GAZP;D;20210921;0;328.7000000;336.7800000;328.4400000;335.3000000;77355030
GAZP;D;20210922;0;338.4000000;341.4900000;337.4000000;340.5900000;60974110
GAZP;D;20210923;0;342.0000000;345.2000000;339.4300000;343.4700000;63445330
GAZP;D;20210924;0;343.6700000;344.9000000;340.0000000;344.2900000;40071320
GAZP;D;20210927;0;347.5200000;355.1900000;347.0000000;355.1900000;80950780
GAZP;D;20210928;0;359.0000000;361.8000000;353.6800000;354.0700000;93838880
GAZP;D;20210929;0;354.0500000;360.9400000;352.3000000;360.8800000;60144670
GAZP;D;20210930;0;363.2600000;364.5300000;359.5300000;360.8000000;69876200
GAZP;D;20211001;0;358.4500000;363.7800000;356.0000000;363.2500000;47529090
GAZP;D;20211004;0;364.6700000;378.3300000;364.3000000;376.0600000;102227330
GAZP;D;20211005;0;378.0600000;389.8200000;378.0300000;389.8200000;134521820
GAZP;D;20211006;0;394.9800000;397.6400000;370.2500000;381.3000000;216137070
GAZP;D;20211007;0;382.1800000;384.3000000;361.6100000;370.7000000;160398770
GAZP;D;20211008;0;371.5000000;373.0000000;364.7700000;366.1700000;70161810
GAZP;D;20211011;0;369.0000000;372.6100000;363.7000000;369.8100000;77995010
GAZP;D;20211012;0;367.2600000;368.8500000;362.2500000;364.1000000;56619460
GAZP;D;20211013;0;365.2400000;365.4400000;352.7100000;362.7700000;102086460
GAZP;D;20211014;0;366.4000000;369.7000000;364.3500000;367.0000000;59659170
GAZP;D;20211015;0;368.3100000;369.3500000;366.6100000;367.7600000;35816900
GAZP;D;20211018;0;365.0100000;366.4500000;360.1500000;363.5000000;42945850
GAZP;D;20211019;0;364.9800000;368.8300000;362.2400000;368.8300000;51429080
GAZP;D;20211020;0;367.9000000;370.7500000;365.5000000;369.9700000;39435100
GAZP;D;20211021;0;368.0000000;370.1900000;360.8800000;363.3700000;46351220
GAZP;D;20211022;0;361.3800000;364.1900000;357.4800000;358.1200000;48056440
GAZP;D;20211025;0;359.9900000;365.8400000;356.6900000;364.8400000;57268410
GAZP;D;20211026;0;365.0400000;369.3300000;362.5400000;364.8200000;51713180
GAZP;D;20211027;0;363.2700000;365.4900000;361.1800000;362.1700000;30579360
GAZP;D;20211028;0;360.9600000;362.0200000;351.6200000;353.2100000;86476220
GAZP;D;20211029;0;351.1000000;352.6000000;345.4000000;350.1800000;74862900
GAZP;D;20211101;0;350.3000000;359.3000000;350.3000000;359.1000000;46460760
GAZP;D;20211102;0;359.1600000;360.0000000;351.2400000;352.4800000;42925940
GAZP;D;20211103;0;350.5500000;353.8600000;346.6200000;353.0200000;37782790
GAZP;D;20211105;0;352.0000000;354.8000000;349.2300000;350.6000000;25553970
GAZP;D;20211108;0;353.0000000;356.3400000;348.3400000;351.4700000;39731410
GAZP;D;20211109;0;351.0600000;353.6100000;346.9900000;349.4600000;31015520
GAZP;D;20211110;0;349.8700000;351.2500000;344.2000000;345.8000000;35456770
GAZP;D;20211111;0;346.9400000;348.4300000;343.8000000;347.4400000;40212180
GAZP;D;20211112;0;346.8400000;347.1500000;331.0000000;333.6000000;127163510
GAZP;D;20211115;0;333.8100000;341.8100000;333.6700000;340.3000000;64140420
GAZP;D;20211116;0;341.4800000;342.8500000;331.6100000;336.7900000;64616650
GAZP;D;20211117;0;336.0000000;351.8200000;334.8300000;349.9800000;79007960
GAZP;D;20211118;0;350.0500000;359.3200000;342.2800000;345.5600000;101979450
GAZP;D;20211119;0;348.2700000;350.7300000;334.2000000;337.6200000;95994240
